../code_corpus/HtmlCleaner/comments/Utils.java_13	0.955555555556	0.941176470588	139	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/TagNode.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/XPather.java_5	0.958333333333	0.9375	135	0
../code_corpus/HtmlCleaner/comments/XPather.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/BrowserCompactXmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlNode.java_2	1.0	1.0	174	0
../code_corpus/HtmlCleaner/comments/SimpleXmlSerializer.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_4	0.978260869565	1.0	151	0
../code_corpus/HtmlCleaner/comments/Utils.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/Serializer.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_4	0.977272727273	1.0	163	0
../code_corpus/HtmlCleaner/comments/Serializer.java_9	0.960784313725	0.947368421053	73	0
../code_corpus/HtmlCleaner/comments/SimpleXmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/CleanerTransformations.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_3	1.0	0.944444444444	167	0
../code_corpus/HtmlCleaner/comments/ContentNode.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/DoctypeToken.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_29	0.979166666667	0.888888888889	93	0
../code_corpus/HtmlCleaner/comments/DoctypeToken.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_24	0.979591836735	0.9375	115	0
../code_corpus/HtmlCleaner/comments/TagInfo.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_14	0.936170212766	0.875	131	0
../code_corpus/HtmlCleaner/comments/Serializer.java_6	0.938775510204	0.944444444444	97	0
../code_corpus/HtmlCleaner/comments/BrowserCompactXmlSerializer.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/TagNode.java_24	0.955555555556	0.928571428571	161	0
../code_corpus/HtmlCleaner/comments/XPather.java_7	0.95652173913	0.928571428571	127	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/Html5TagProvider.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/TagNode.java_33	0.955555555556	0.866666666667	141	0
../code_corpus/HtmlCleaner/comments/TagNode.java_16	0.955555555556	0.928571428571	162	0
../code_corpus/HtmlCleaner/comments/TagInfo.java_2	0.955752212389	0.958333333333	269	0
../code_corpus/HtmlCleaner/comments/TagNode.java_35	0.95652173913	0.9375	143	0
../code_corpus/HtmlCleaner/comments/TagNode.java_22	0.977777777778	0.923076923077	162	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_13	0.980769230769	0.875	124	0
../code_corpus/HtmlCleaner/comments/TagNode.java_32	0.914893617021	0.9375	135	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_21	0.954545454545	0.882352941176	135	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_25	0.979166666667	0.9375	117	0
../code_corpus/HtmlCleaner/comments/XPather.java_3	0.909090909091	0.933333333333	101	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_4	0.980392156863	0.933333333333	87	0
../code_corpus/HtmlCleaner/comments/XPather.java_12	0.94	0.875	125	0
../code_corpus/HtmlCleaner/comments/Html5TagProvider.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_15	0.934426229508	0.894736842105	90	0
../code_corpus/HtmlCleaner/comments/CompactXmlSerializer.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_7	0.979166666667	1.0	152	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_5	0.977777777778	0.923076923077	163	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_8	0.934782608696	0.941176470588	134	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_27	0.957446808511	0.933333333333	140	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_5	0.979591836735	0.8	132	0
../code_corpus/HtmlCleaner/comments/XPather.java_11	0.951219512195	0.875	149	0
../code_corpus/HtmlCleaner/comments/CompactHtmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/CleanerProperties.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/Utils.java_4	0.976744186047	0.9375	152	0
../code_corpus/HtmlCleaner/comments/TagNode.java_20	0.92	0.933333333333	127	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_6	0.977272727273	0.923076923077	164	0
../code_corpus/HtmlCleaner/comments/Serializer.java_13	0.960784313725	0.9	68	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_7	0.977272727273	0.928571428571	150	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/Serializer.java_16	0.945454545455	0.913043478261	37	0
../code_corpus/HtmlCleaner/comments/TagNode.java_18	0.960784313725	0.846153846154	118	1
../code_corpus/HtmlCleaner/comments/TagNode.java_23	0.955555555556	0.846153846154	157	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_5	0.958333333333	0.823529411765	80	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_6	0.955555555556	0.888888888889	137	0
../code_corpus/HtmlCleaner/comments/XPatherException.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_3	0.963963963964	0.948717948718	55	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_3	0.977777777778	1.0	175	0
../code_corpus/HtmlCleaner/comments/CleanerProperties.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/Utils.java_12	0.913043478261	0.866666666667	138	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_6	0.95652173913	0.882352941176	124	0
../code_corpus/HtmlCleaner/comments/Serializer.java_18	0.944444444444	0.916666666667	11	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_9	0.955555555556	0.928571428571	166	0
../code_corpus/HtmlCleaner/comments/ITagInfoProvider.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_22	0.94	0.933333333333	125	0
../code_corpus/HtmlCleaner/comments/TagNodeVisitor.java_2	0.976744186047	0.933333333333	175	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_23	0.977272727273	0.928571428571	151	0
../code_corpus/HtmlCleaner/comments/Utils.java_15	0.934782608696	0.933333333333	135	0
../code_corpus/HtmlCleaner/comments/Utils.java_10	0.955555555556	0.882352941176	138	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_9	0.958333333333	0.866666666667	129	0
../code_corpus/HtmlCleaner/comments/BaseToken.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_4	0.954545454545	0.923076923077	164	0
../code_corpus/HtmlCleaner/comments/TagNode.java_28	0.979166666667	0.888888888889	93	0
../code_corpus/HtmlCleaner/comments/EndTagToken.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/ITagInfoProvider.java_3	0.983333333333	0.9	131	0
../code_corpus/HtmlCleaner/comments/TagNode.java_31	0.954545454545	0.933333333333	151	0
../code_corpus/HtmlCleaner/comments/CleanerTransformations.java_4	0.977777777778	0.933333333333	150	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_12	0.959183673469	0.785714285714	139	0
../code_corpus/HtmlCleaner/comments/Serializer.java_5	0.933333333333	0.9375	131	0
../code_corpus/HtmlCleaner/comments/TagNode.java_12	0.979166666667	0.882352941176	113	0
../code_corpus/HtmlCleaner/comments/XPather.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_3	0.983050847458	0.947368421053	141	0
../code_corpus/HtmlCleaner/comments/XPather.java_6	0.943396226415	0.944444444444	98	0
../code_corpus/HtmlCleaner/comments/SimpleXmlSerializer.java_3	0.978260869565	1.0	168	0
../code_corpus/HtmlCleaner/comments/TagNode.java_25	0.954545454545	0.933333333333	152	0
../code_corpus/HtmlCleaner/comments/TagNode.java_3	0.984848484848	0.95652173913	123	0
../code_corpus/HtmlCleaner/comments/Serializer.java_8	0.945454545455	0.947368421053	64	0
../code_corpus/HtmlCleaner/comments/TagToken.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_14	0.918367346939	0.9375	125	0
../code_corpus/HtmlCleaner/comments/BrowserCompactXmlSerializer.java_3	0.981481481481	0.95	128	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/Utils.java_7	0.95652173913	0.9	105	0
../code_corpus/HtmlCleaner/comments/TagNodeVisitor.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_19	0.979166666667	0.933333333333	139	0
../code_corpus/HtmlCleaner/comments/Serializer.java_17	0.959183673469	0.9	68	0
../code_corpus/HtmlCleaner/comments/PrettyHtmlSerializer.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/BaseToken.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/CompactXmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/TagNode.java_11	0.958333333333	0.933333333333	108	0
../code_corpus/HtmlCleaner/comments/Utils.java_14	0.934782608696	0.866666666667	130	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_10	0.980392156863	0.947368421053	88	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_16	0.952380952381	1.0	162	0
../code_corpus/HtmlCleaner/comments/Utils.java_3	0.976744186047	1.0	176	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_11	0.959183673469	0.785714285714	139	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_3	0.978723404255	1.0	164	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_7	0.955555555556	0.928571428571	166	0
../code_corpus/HtmlCleaner/comments/Serializer.java_15	0.96	0.894736842105	89	0
../code_corpus/HtmlCleaner/comments/XPather.java_10	0.943396226415	0.9375	101	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_17	0.977272727273	0.933333333333	150	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_19	0.976744186047	0.928571428571	162	0
